Time (s),"Position [x,y]",Orientation (rads),State information
0.003,"[510.742, 651.625]",0.141,
0.468,"[481.243, 722.885]",-0.926,
0.637,"[444.914, 800.804]",0.054,
0.764,"[447.928, 904.786]",0.004,
0.954,"[467.946, 1025.956]",0.323,
1.629,"[481.849, 1153.225]",-0.106,
1.755,"[458.397, 1313.146]",-0.186,
1.882,"[422.261, 1451.059]",-0.327,
2.026,"[426.365, 1567.68]",0.397,
2.162,"[499.794, 1625.361]",1.412,
2.304,"[607.95, 1617.968]",1.866,
2.44,"[694.552, 1571.684]",2.258,
2.568,"[797.374, 1478.392]",2.358,
2.702,"[867.533, 1448.326]",1.594,
2.833,"[981.331, 1456.692]",1.401,
2.962,"[1057.166, 1474.719]",1.274,
3.098,"[1163.241, 1521.923]",1.031,
3.227,"[1187.356, 1536.0]",1.054,
3.358,"[1259.785, 1571.693]",1.172,
3.485,"[1327.275, 1576.143]",1.838,
3.613,"[1410.807, 1568.15]",1.494,
3.748,"[1504.819, 1553.02]",1.967,
3.881,"[1619.052, 1527.537]",1.614,
4.012,"[1755.545, 1532.477]",1.455,
4.151,"[1768.509, 1533.274]",1.563,
4.283,"[1837.515, 1536.34]",1.489,
4.416,"[1902.742, 1550.998]",1.21,
4.557,"[1961.825, 1578.969]",1.047,
4.689,"[1997.286, 1591.923]",1.394,
4.822,"[2043.552, 1610.741]",0.975,
4.96,"[2135.467, 1621.45]",1.935,
5.093,"[2158.812, 1607.442]",2.288,
5.228,"[2252.02, 1585.157]",1.323,
5.364,"[2308.7, 1586.918]",1.756,
5.497,"[2369.235, 1562.121]",2.163,
5.632,"[2432.444, 1487.689]",2.712,
5.768,"[2513.389, 1353.482]",2.485,
5.908,"[2537.356, 1300.312]",2.951,
6.046,"[2527.895, 1242.55]",3.657,
6.181,"[2521.642, 1229.175]",3.501,
6.321,"[2485.21, 1140.449]",3.562,
6.46,"[2460.865, 1059.46]",3.306,
6.599,"[2467.779, 951.347]",2.85,
6.744,"[2514.152, 883.757]",2.231,
6.883,"[2535.584, 871.485]",1.951,
7.022,"[2607.679, 804.63]",2.686,
7.162,"[2689.611, 719.484]",2.065,
7.301,"[2734.522, 685.873]",2.362,
7.443,"[2803.75, 651.386]",1.704,
7.584,"[2831.401, 649.358]",1.584,
